lot_id,wafer_id,product_type,technology_node,etch_tool,litho_tool,deposition_tool,implant_tool,pressure,temperature,exposure_time,focus_offset,dose,implant_energy,tilt_angle,critical_dimension,oxide_thickness,thickness_uniformity,yield,yield_true,yield_pred
LOT_0028,W006,FPGA,22nm,ETCH_02,LITHO_02,DEP_03,IMP_02,143.7373324,67.62163933,1.492190305,0.026875399,1000000000000000.0,49.97516969,6.785083588,27.02682866,64.14036987,1.713228223,0.38710812,0.38710812,0.32072753
LOT_0045,W003,CPU,7nm,ETCH_05,LITHO_04,DEP_03,IMP_03,158.4928684,68.36668461,1.482351788,0.032874171,1010000000000000.0,48.93179617,7.159598222,17.07562375,47.81759284,1.601879133,0.520655729,0.520655729,0.59346545
LOT_0016,W020,FPGA,28nm,ETCH_03,LITHO_04,DEP_03,IMP_02,154.1661527,69.09829964,1.533377404,0.020429674,1010000000000000.0,49.82795864,7.082620025,28.02504373,64.91163493,1.352859396,0.268158301,0.268158301,0.33949202
LOT_0038,W006,GPU,10nm,ETCH_05,LITHO_04,DEP_01,IMP_02,153.6760917,68.08753757,1.546228893,0.034166438,994000000000000.0,49.5583099,6.136598399,23.23242363,49.12982901,1.800047945,0.539253997,0.539253997,0.63847995
LOT_0020,W023,FPGA,7nm,ETCH_01,LITHO_03,DEP_03,IMP_02,152.6543221,69.53115496,1.48520141,0.02917142,1010000000000000.0,49.28233772,6.623547302,18.67928587,49.87984161,1.056470621,0.785581903,0.785581903,0.7436858
LOT_0019,W013,ASIC,22nm,ETCH_05,LITHO_04,DEP_03,IMP_02,152.5116145,68.35119393,1.479795234,0.037177657,997000000000000.0,50.69723805,6.421722391,30.56247731,63.64934216,1.524493147,0.438659659,0.438659659,0.37427077
LOT_0039,W001,GPU,14nm,ETCH_04,LITHO_02,DEP_01,IMP_02,151.1669036,66.34857694,1.534704837,0.026024155,997000000000000.0,50.50425724,7.357408344,24.28374997,57.8794398,1.938311584,0.362685902,0.362685902,0.34480676
LOT_0004,W007,GPU,14nm,ETCH_01,LITHO_01,DEP_02,IMP_01,146.9461995,65.44754022,1.569861321,0.022285066,993000000000000.0,50.60247721,6.744781974,30.32386763,57.69490516,1.414303027,0.354933895,0.354933895,0.32541716
LOT_0002,W019,FPGA,22nm,ETCH_02,LITHO_04,DEP_03,IMP_02,147.4739463,64.19275987,1.617868818,0.025689192,1010000000000000.0,50.58380038,7.541804827,26.29888708,60.3142059,1.467492995,0.362349348,0.362349348,0.3374325
LOT_0006,W004,ASIC,28nm,ETCH_01,LITHO_04,DEP_01,IMP_03,149.4323516,67.443603,1.524134394,0.024100472,991000000000000.0,50.47363208,7.277756323,26.16262698,58.74789956,1.313822313,0.270093913,0.270093913,0.33302718
LOT_0047,W021,FPGA,7nm,ETCH_02,LITHO_04,DEP_01,IMP_03,145.101094,67.74145155,1.545415552,0.034811391,999000000000000.0,50.71547843,6.863837695,17.67759766,50.0281596,1.538014147,0.91651711,0.91651711,0.63883394
LOT_0030,W019,GPU,7nm,ETCH_03,LITHO_01,DEP_03,IMP_03,158.645953,65.64042503,1.550739253,0.025386102,1000000000000000.0,52.19278968,6.604137863,19.6746499,48.47685695,1.770277208,0.634440636,0.634440636,0.5667207
LOT_0021,W014,CPU,14nm,ETCH_04,LITHO_02,DEP_02,IMP_01,149.0657513,61.68019727,1.437853333,0.022442878,1000000000000000.0,49.79237474,6.187053986,27.93772892,61.00259683,2.001039268,0.396488006,0.396488006,0.35388824
LOT_0019,W012,ASIC,22nm,ETCH_05,LITHO_04,DEP_03,IMP_02,145.8426273,66.93670794,1.58755678,0.024112989,1000000000000000.0,51.13219819,7.581614878,30.17261751,53.73135092,1.454202937,0.357638913,0.357638913,0.35132113
LOT_0047,W018,FPGA,7nm,ETCH_02,LITHO_04,DEP_01,IMP_03,158.0459008,67.46616986,1.443450308,0.033080363,989000000000000.0,49.6143958,7.65638033,19.96940149,48.95018461,2.068501812,0.483982057,0.483982057,0.5075268
LOT_0050,W015,Memory,10nm,ETCH_03,LITHO_04,DEP_01,IMP_03,155.0814757,66.80519369,1.467027011,0.0353853,996000000000000.0,49.66339443,7.850947219,23.23708957,57.44677778,1.997319348,0.642177965,0.642177965,0.5472262
LOT_0043,W001,ASIC,14nm,ETCH_04,LITHO_04,DEP_01,IMP_01,151.2593803,71.34005275,1.47730582,0.030503134,1020000000000000.0,51.2604294,6.53907066,29.87678267,55.42958847,1.983279252,0.228284021,0.228284021,0.2893292
LOT_0038,W021,GPU,10nm,ETCH_05,LITHO_04,DEP_01,IMP_02,153.9908939,62.07147546,1.448191414,0.039391721,1010000000000000.0,49.93670474,5.962107617,20.44499903,52.61281442,1.810837791,0.585672299,0.585672299,0.6248214
LOT_0042,W019,CPU,10nm,ETCH_04,LITHO_01,DEP_02,IMP_02,157.6569256,68.02165641,1.552017481,0.035061717,999000000000000.0,48.22680909,6.670648647,21.72892088,55.43391044,1.460379536,0.456456501,0.456456501,0.63414204
LOT_0046,W015,GPU,7nm,ETCH_05,LITHO_01,DEP_01,IMP_01,149.7431958,65.26930806,1.47861799,0.031072596,1000000000000000.0,50.13211173,8.267836821,17.13308244,49.92629383,2.007090792,0.541616579,0.541616579,0.46398136
LOT_0009,W010,ASIC,14nm,ETCH_04,LITHO_03,DEP_01,IMP_02,150.1922201,64.35024716,1.45097963,0.01755325,993000000000000.0,49.81311417,6.452817601,26.82369129,64.25471635,1.790971814,0.317553969,0.317553969,0.29599148
LOT_0038,W018,GPU,10nm,ETCH_05,LITHO_04,DEP_01,IMP_02,155.6772164,62.17701735,1.546459478,0.03236246,987000000000000.0,50.0335516,6.263359914,22.72992922,57.17926283,1.818882573,0.467024046,0.467024046,0.63351715
LOT_0045,W019,CPU,7nm,ETCH_05,LITHO_04,DEP_03,IMP_03,148.3526613,68.54279537,1.550595279,0.034228388,1010000000000000.0,50.6506109,6.502178796,18.23352912,50.76638077,1.941385797,0.631373204,0.631373204,0.574083
LOT_0032,W004,CPU,10nm,ETCH_01,LITHO_01,DEP_02,IMP_01,154.2024382,67.36644992,1.452053587,0.03137072,1020000000000000.0,49.99986831,7.849871371,22.84510654,53.17500832,1.38679236,0.775743124,0.775743124,0.8172878
LOT_0011,W021,GPU,28nm,ETCH_02,LITHO_02,DEP_02,IMP_02,157.6686214,64.28980964,1.509423788,0.018716553,1010000000000000.0,49.80629462,7.111640457,25.60321575,63.25259473,1.515892354,0.231554103,0.231554103,0.34282324
LOT_0025,W019,CPU,14nm,ETCH_03,LITHO_02,DEP_01,IMP_01,148.2492373,67.01214515,1.535389581,0.022702523,1000000000000000.0,50.23531717,7.77917498,29.32461228,57.9289444,1.821029732,0.310128914,0.310128914,0.3412498
LOT_0010,W019,Memory,10nm,ETCH_03,LITHO_01,DEP_03,IMP_03,151.1655453,68.80931296,1.463336566,0.022452496,999000000000000.0,49.61431534,6.931834579,25.2243299,59.58371144,1.20161922,0.394286789,0.394286789,0.3924815
LOT_0026,W004,FPGA,7nm,ETCH_01,LITHO_04,DEP_01,IMP_03,156.3409706,64.65902242,1.54250182,0.029039266,997000000000000.0,49.35234724,5.815487844,17.76317381,51.84871474,1.428891628,0.599588587,0.599588587,0.68566847
LOT_0049,W011,ASIC,28nm,ETCH_05,LITHO_03,DEP_02,IMP_01,154.3241195,70.05666361,1.517370524,0.025472881,993000000000000.0,49.58023029,7.099636106,28.11157926,63.19186754,1.752479981,0.494934476,0.494934476,0.32921314
LOT_0043,W017,ASIC,14nm,ETCH_04,LITHO_04,DEP_01,IMP_01,156.7088828,67.95896455,1.569785374,0.029696342,987000000000000.0,49.67079544,7.465255383,28.6228167,64.08487037,2.024532843,0.398584615,0.398584615,0.2509045
LOT_0029,W009,ASIC,14nm,ETCH_04,LITHO_04,DEP_01,IMP_01,143.2454977,66.98476292,1.480015175,0.01444098,1000000000000000.0,50.90267814,6.989333809,31.36532583,66.44471761,2.123839851,0.181412424,0.181412424,0.21414378
LOT_0036,W002,Memory,22nm,ETCH_04,LITHO_04,DEP_03,IMP_01,156.7650397,72.06828816,1.55962387,0.033020002,1010000000000000.0,51.30577658,6.879472893,28.54787147,63.72281756,1.534499151,0.398782502,0.398782502,0.3167112
LOT_0027,W001,GPU,10nm,ETCH_04,LITHO_02,DEP_02,IMP_03,154.0941352,64.32965264,1.563440383,0.013085198,993000000000000.0,50.39977992,6.815598367,23.41891144,55.49514231,1.387226413,0.563884098,0.563884098,0.7199386
LOT_0007,W021,Memory,28nm,ETCH_03,LITHO_02,DEP_03,IMP_01,159.4818041,66.71215783,1.487865936,0.015868154,1020000000000000.0,49.71561535,7.339465645,27.72600902,58.44181088,1.885693711,0.239634938,0.239634938,0.2850664
LOT_0036,W020,Memory,22nm,ETCH_04,LITHO_04,DEP_03,IMP_01,161.9198602,64.82732755,1.529352121,0.033964537,1020000000000000.0,51.65632251,7.023552349,32.84621226,58.80291621,1.527995924,0.292968536,0.292968536,0.39491823
LOT_0046,W023,GPU,7nm,ETCH_05,LITHO_01,DEP_01,IMP_01,154.1306152,66.37884408,1.570050103,0.035176867,1000000000000000.0,50.20196614,6.437846297,19.06319997,45.92517269,1.662319973,0.773459551,0.773459551,0.65997154
LOT_0017,W025,Memory,10nm,ETCH_02,LITHO_04,DEP_01,IMP_01,153.6942802,68.46299773,1.539904552,0.017879162,1030000000000000.0,49.09734564,7.121035335,20.72353738,57.15980887,1.606987001,0.754639092,0.754639092,0.65337837
LOT_0031,W013,GPU,28nm,ETCH_02,LITHO_01,DEP_01,IMP_03,154.0441811,70.4101091,1.48328965,0.022200137,997000000000000.0,48.80584134,6.284135152,33.64833402,55.03812132,1.847128045,0.267693818,0.267693818,0.31782338
LOT_0007,W025,Memory,28nm,ETCH_03,LITHO_02,DEP_03,IMP_01,146.3396935,64.19976943,1.492648729,0.025203672,999000000000000.0,49.39264557,7.212921829,28.83641151,54.67196474,1.453566287,0.340315488,0.340315488,0.3387769
LOT_0033,W014,FPGA,10nm,ETCH_03,LITHO_04,DEP_01,IMP_03,150.7020425,67.75454031,1.505022225,0.033058179,1000000000000000.0,51.11288425,6.538421129,21.21680287,49.67525138,1.773546079,0.59693059,0.59693059,0.50125116
LOT_0017,W010,Memory,10nm,ETCH_02,LITHO_04,DEP_01,IMP_01,148.9930436,64.90559398,1.427929891,0.022793206,995000000000000.0,51.23487902,8.170148249,23.1328645,54.50768569,1.69959322,0.519264487,0.519264487,0.5825503
LOT_0039,W015,GPU,14nm,ETCH_04,LITHO_02,DEP_01,IMP_02,152.2742974,66.72310782,1.456079976,0.025481315,1000000000000000.0,49.61953146,7.439102783,29.67849569,63.86463141,1.854139404,0.41877912,0.41877912,0.27626184
LOT_0047,W007,FPGA,7nm,ETCH_02,LITHO_04,DEP_01,IMP_03,147.8158608,62.90725137,1.446606189,0.033916875,995000000000000.0,48.98557838,6.535036695,16.53003119,48.81260115,1.958709092,0.685119419,0.685119419,0.62722343
LOT_0021,W023,CPU,14nm,ETCH_04,LITHO_02,DEP_02,IMP_01,151.3764092,65.90355422,1.525263067,0.022164887,1010000000000000.0,49.23939934,7.059175033,28.78310235,60.41202397,1.787947096,0.334205889,0.334205889,0.2909547
LOT_0018,W003,CPU,10nm,ETCH_02,LITHO_04,DEP_03,IMP_01,156.4460007,64.78473664,1.518688744,0.028793594,988000000000000.0,50.41248446,6.199687078,23.17161847,55.05140618,1.502110536,0.753500953,0.753500953,0.65864
LOT_0018,W011,CPU,10nm,ETCH_02,LITHO_04,DEP_03,IMP_01,152.2167273,66.08819412,1.563954193,0.023047479,1010000000000000.0,50.31981163,7.420803602,23.41070051,55.46658164,1.525110602,0.591397133,0.591397133,0.6735146
LOT_0025,W023,CPU,14nm,ETCH_03,LITHO_02,DEP_01,IMP_01,150.2413107,71.4033497,1.461844682,0.031024651,1010000000000000.0,50.64909338,7.781132555,33.89049258,60.75154261,1.700562849,0.339845935,0.339845935,0.35078213
LOT_0033,W010,FPGA,10nm,ETCH_03,LITHO_04,DEP_01,IMP_03,157.5793575,67.74082854,1.49819282,0.022188826,986000000000000.0,48.64077522,7.317456461,23.31096171,51.16520161,1.723844981,0.668164778,0.668164778,0.6273685
LOT_0049,W012,ASIC,28nm,ETCH_05,LITHO_03,DEP_02,IMP_01,154.3794641,67.64808485,1.510292758,0.014536302,1010000000000000.0,50.20276127,6.63591755,25.74216277,62.67104804,1.889160238,0.245001756,0.245001756,0.34410453
LOT_0048,W004,GPU,28nm,ETCH_05,LITHO_01,DEP_03,IMP_01,148.9320009,67.92139063,1.44063898,0.031536986,994000000000000.0,50.17078415,7.025621756,27.69882332,59.59032867,2.216039268,0.253238852,0.253238852,0.25059637
LOT_0031,W011,GPU,28nm,ETCH_02,LITHO_01,DEP_01,IMP_03,155.9441148,73.17197025,1.433249188,0.026572906,1000000000000000.0,50.20613538,6.625964098,27.85149579,59.1601016,1.637320664,0.318526718,0.318526718,0.32703367
LOT_0030,W021,GPU,7nm,ETCH_03,LITHO_01,DEP_03,IMP_03,147.289017,67.18163713,1.484212158,0.029007208,984000000000000.0,50.55329742,7.547180429,17.51420443,53.93987582,1.719643398,0.924116237,0.924116237,0.52048075
LOT_0046,W025,GPU,7nm,ETCH_05,LITHO_01,DEP_01,IMP_01,157.3446328,65.81120786,1.448520357,0.03911363,1010000000000000.0,50.41111414,7.544321772,19.11173778,49.19094047,2.070402809,0.34437549,0.34437549,0.60420775
LOT_0002,W025,FPGA,22nm,ETCH_02,LITHO_04,DEP_03,IMP_02,149.6155058,65.54922191,1.491348256,0.017559202,1000000000000000.0,48.90637105,7.239436082,27.95164605,58.28698584,1.744704304,0.216119496,0.216119496,0.3597609
LOT_0023,W021,FPGA,28nm,ETCH_02,LITHO_02,DEP_02,IMP_01,146.1920951,69.42066512,1.361633729,0.038574085,994000000000000.0,50.30297187,7.096309574,27.71200004,59.71718185,1.621885272,0.401205964,0.401205964,0.4064154
LOT_0012,W022,Memory,28nm,ETCH_02,LITHO_03,DEP_01,IMP_01,152.8807523,63.70035932,1.486738123,0.024168595,983000000000000.0,49.40310522,6.94548829,28.06875062,60.4817683,1.83938219,0.333537525,0.333537525,0.28059816
LOT_0024,W001,FPGA,28nm,ETCH_01,LITHO_03,DEP_02,IMP_01,153.5039636,66.11052988,1.53966976,0.025196168,1000000000000000.0,49.97920217,7.154541809,30.00248602,62.38139838,1.694751941,0.22522694,0.22522694,0.32617778
LOT_0017,W014,Memory,10nm,ETCH_02,LITHO_04,DEP_01,IMP_01,156.3021047,66.50527973,1.50157135,0.024127061,1010000000000000.0,49.42974681,7.612194643,21.94466657,53.53926243,1.709767416,0.492549606,0.492549606,0.6025671
LOT_0040,W020,FPGA,7nm,ETCH_01,LITHO_01,DEP_01,IMP_01,163.853392,69.93793005,1.585163546,0.024627686,997000000000000.0,51.49600317,6.472449185,17.50252336,48.40755175,1.527322658,0.739144564,0.739144564,0.6522485
LOT_0015,W014,ASIC,10nm,ETCH_03,LITHO_02,DEP_01,IMP_03,145.7099004,67.95827665,1.497803743,0.028437268,981000000000000.0,47.98699937,6.54139866,20.64421669,58.49005341,1.859308559,0.419436075,0.419436075,0.4224811
LOT_0039,W018,GPU,14nm,ETCH_04,LITHO_02,DEP_01,IMP_02,146.6726342,69.43026418,1.5664682,0.036377695,1000000000000000.0,51.9391847,6.814906774,26.89157009,61.00210539,1.638725947,0.54431702,0.54431702,0.35457793
LOT_0004,W004,GPU,14nm,ETCH_01,LITHO_01,DEP_02,IMP_01,159.361258,68.62251843,1.477145187,0.01898894,1010000000000000.0,50.76608028,6.949922962,27.5926525,57.36605224,1.60035838,0.240229738,0.240229738,0.37996137
LOT_0003,W014,CPU,10nm,ETCH_04,LITHO_03,DEP_02,IMP_01,144.6369837,62.8330638,1.534749895,0.030732714,990000000000000.0,49.31911272,7.314706792,20.6275614,55.20319211,1.539286744,0.553416834,0.553416834,0.67043597
LOT_0018,W014,CPU,10nm,ETCH_02,LITHO_04,DEP_03,IMP_01,156.2843736,70.82809706,1.392928456,0.022501996,1000000000000000.0,51.93586103,6.951999669,21.70291036,53.90934242,1.292719396,0.961157314,0.961157314,0.836506
LOT_0023,W011,FPGA,28nm,ETCH_02,LITHO_02,DEP_02,IMP_01,153.8535127,67.43274454,1.461165297,0.029708095,1010000000000000.0,48.66808689,7.277319354,24.75216431,62.2894269,1.470514149,0.431855751,0.431855751,0.41457507
LOT_0048,W003,GPU,28nm,ETCH_05,LITHO_01,DEP_03,IMP_01,148.8277977,68.5496694,1.536609365,0.035999513,1000000000000000.0,48.09611147,7.74287547,27.54829702,59.9017795,1.807184737,0.345657353,0.345657353,0.316284
LOT_0038,W011,GPU,10nm,ETCH_05,LITHO_04,DEP_01,IMP_02,157.948376,69.10840002,1.409408603,0.02585561,999000000000000.0,50.01093974,7.268299717,22.26471496,58.26930677,1.920530364,0.392871338,0.392871338,0.6608655
LOT_0012,W020,Memory,28nm,ETCH_02,LITHO_03,DEP_01,IMP_01,155.4898702,63.73491938,1.465775413,0.026286621,1020000000000000.0,49.89302853,6.126389167,28.18924209,55.1233679,1.718227224,0.442063634,0.442063634,0.31697103
LOT_0047,W009,FPGA,7nm,ETCH_02,LITHO_04,DEP_01,IMP_03,152.9670899,64.82276162,1.449459316,0.040540561,1000000000000000.0,50.94526008,6.638833188,18.52926494,50.97396942,2.103397029,0.492260914,0.492260914,0.5870811
LOT_0004,W002,GPU,14nm,ETCH_01,LITHO_01,DEP_02,IMP_01,148.2338598,66.69277489,1.54776526,0.022442034,981000000000000.0,49.28317768,6.958659657,27.75650498,64.54034923,1.501268108,0.440765701,0.440765701,0.32282493
LOT_0022,W019,Memory,28nm,ETCH_02,LITHO_01,DEP_03,IMP_02,154.9140086,69.64227669,1.509536536,0.026040709,996000000000000.0,48.50301101,6.06414244,26.62042491,55.89525227,1.3474951,0.422576774,0.422576774,0.38437477
LOT_0021,W020,CPU,14nm,ETCH_04,LITHO_02,DEP_02,IMP_01,149.136865,66.4916362,1.554631378,0.024095171,992000000000000.0,50.6722777,5.998330071,32.5484803,61.00552645,1.578144698,0.399395186,0.399395186,0.35717243
LOT_0050,W013,Memory,10nm,ETCH_03,LITHO_04,DEP_01,IMP_03,146.998793,68.22987879,1.509747311,0.036214112,989000000000000.0,50.87821861,6.556533996,20.07668215,56.07815343,2.20620441,0.491467096,0.491467096,0.5066183
LOT_0035,W016,ASIC,10nm,ETCH_01,LITHO_01,DEP_03,IMP_02,153.5535216,67.02086435,1.550939999,0.038037097,1020000000000000.0,49.41584894,7.346580759,22.60377916,56.62401478,1.768777125,0.695396052,0.695396052,0.6410477
LOT_0009,W019,ASIC,14nm,ETCH_04,LITHO_03,DEP_01,IMP_02,151.9284429,68.61826203,1.530280312,0.025543042,985000000000000.0,51.20660815,6.472455316,28.25253547,57.04603565,1.538306358,0.468134251,0.468134251,0.3372821
LOT_0045,W022,CPU,7nm,ETCH_05,LITHO_04,DEP_03,IMP_03,151.0273535,65.77857256,1.542073826,0.038264236,1010000000000000.0,48.61000085,6.909158569,17.70398056,46.37488171,1.718438605,0.568469905,0.568469905,0.665838
LOT_0012,W011,Memory,28nm,ETCH_02,LITHO_03,DEP_01,IMP_01,154.430843,65.54940215,1.580990662,0.020909134,1000000000000000.0,48.61557685,6.792805104,29.71399249,60.45365503,1.61535259,0.289693088,0.289693088,0.31038174
LOT_0039,W003,GPU,14nm,ETCH_04,LITHO_02,DEP_01,IMP_02,159.5767139,66.99459841,1.541437023,0.026044771,1010000000000000.0,48.86312882,6.500026487,30.63476784,66.62034817,2.102544814,0.155299787,0.155299787,0.17393835
LOT_0029,W018,ASIC,14nm,ETCH_04,LITHO_04,DEP_01,IMP_01,160.0145239,66.11127334,1.53582266,0.031137497,1000000000000000.0,48.65728034,7.334790287,26.24237084,59.76368451,1.454825982,0.277078172,0.277078172,0.34597912
LOT_0019,W015,ASIC,22nm,ETCH_05,LITHO_04,DEP_03,IMP_02,155.554722,68.82595634,1.536461847,0.026584141,1000000000000000.0,50.68163422,7.302756826,28.12881504,61.71283708,1.3555531,0.275951776,0.275951776,0.33056834
LOT_0032,W013,CPU,10nm,ETCH_01,LITHO_01,DEP_02,IMP_01,154.8825284,64.47206428,1.545836243,0.024740882,995000000000000.0,50.20932685,7.249255402,20.68890928,53.54642074,1.316813601,0.672809052,0.672809052,0.74797046
LOT_0007,W019,Memory,28nm,ETCH_03,LITHO_02,DEP_03,IMP_01,156.1865727,65.97710575,1.453103721,0.022083125,1000000000000000.0,50.5320062,7.880594062,27.99937265,56.45437762,1.772274193,0.344262695,0.344262695,0.35663182
LOT_0002,W020,FPGA,22nm,ETCH_02,LITHO_04,DEP_03,IMP_02,152.1189398,65.56715421,1.559419664,0.033634662,1020000000000000.0,50.68189149,7.291964093,27.28141582,61.77196449,1.748832175,0.35314958,0.35314958,0.30662572
LOT_0033,W004,FPGA,10nm,ETCH_03,LITHO_04,DEP_01,IMP_03,151.3972544,65.25828541,1.488495762,0.04048772,989000000000000.0,48.56127025,6.35524164,22.40549812,56.11677975,1.668739322,0.624382148,0.624382148,0.5599782
LOT_0013,W010,CPU,14nm,ETCH_04,LITHO_03,DEP_01,IMP_01,146.1397097,68.50468149,1.536941164,0.031401662,1000000000000000.0,49.52360224,7.789544728,25.40633231,58.02836488,1.631008511,0.454673583,0.454673583,0.40394294
LOT_0048,W023,GPU,28nm,ETCH_05,LITHO_01,DEP_03,IMP_01,163.7533934,66.94748741,1.52819266,0.038798581,1000000000000000.0,50.82806698,6.782067107,30.81817567,61.37219591,1.774062856,0.360016665,0.360016665,0.33329386
LOT_0002,W007,FPGA,22nm,ETCH_02,LITHO_04,DEP_03,IMP_02,151.9026542,70.88714317,1.489857689,0.021234577,1000000000000000.0,50.44211667,6.430122786,25.31710968,65.66048434,1.583372207,0.225443776,0.225443776,0.33040518
LOT_0036,W016,Memory,22nm,ETCH_04,LITHO_04,DEP_03,IMP_01,149.1663366,67.40769532,1.473896405,0.038097155,1000000000000000.0,48.97196134,6.088732828,25.82413308,61.14639383,1.949137807,0.394762725,0.394762725,0.32474253
LOT_0044,W011,Memory,10nm,ETCH_01,LITHO_01,DEP_03,IMP_02,151.0251796,65.72391548,1.50928554,0.024651053,1000000000000000.0,49.47277389,7.411585505,21.80379084,53.58348762,2.051909633,0.46165871,0.46165871,0.4119382
LOT_0023,W005,FPGA,28nm,ETCH_02,LITHO_02,DEP_02,IMP_01,156.8666834,67.64039244,1.526229234,0.023319667,996000000000000.0,49.32298882,6.536743373,26.93291275,55.45675781,1.482443141,0.477037063,0.477037063,0.29956087
LOT_0005,W024,Memory,14nm,ETCH_05,LITHO_03,DEP_01,IMP_03,146.1771714,68.69077692,1.502188988,0.020720794,996000000000000.0,50.49748526,7.210226239,26.27121786,59.57721626,1.498046099,0.234737002,0.234737002,0.40322658
LOT_0004,W012,GPU,14nm,ETCH_01,LITHO_01,DEP_02,IMP_01,149.2054751,66.4733876,1.476254817,0.026356486,993000000000000.0,48.99966868,7.256953925,28.35916356,61.0518903,1.9277858,0.224609567,0.224609567,0.29960647
LOT_0016,W016,FPGA,28nm,ETCH_03,LITHO_04,DEP_03,IMP_02,148.2330026,68.43065333,1.53521681,0.0332602,982000000000000.0,51.43557099,5.965812142,28.17879056,58.67223212,1.527674378,0.403829453,0.403829453,0.31240922
LOT_0024,W004,FPGA,28nm,ETCH_01,LITHO_03,DEP_02,IMP_01,152.4874447,65.74667559,1.532457386,0.024733702,982000000000000.0,49.23515077,7.118937578,27.49078403,56.6711719,1.890746957,0.284353327,0.284353327,0.24089254
LOT_0023,W012,FPGA,28nm,ETCH_02,LITHO_02,DEP_02,IMP_01,156.5725136,65.16579688,1.4884038,0.024101219,987000000000000.0,49.64003158,7.18915528,29.88380592,58.91693845,1.493201307,0.254886833,0.254886833,0.3285445
LOT_0005,W002,Memory,14nm,ETCH_05,LITHO_03,DEP_01,IMP_03,153.9855143,67.66490765,1.529225161,0.02424828,984000000000000.0,49.97597214,6.183720799,27.61790462,58.35468098,1.355951734,0.322490218,0.322490218,0.2941255
LOT_0017,W024,Memory,10nm,ETCH_02,LITHO_04,DEP_01,IMP_01,162.2100007,67.02278171,1.469600335,0.023180442,1020000000000000.0,49.21724299,6.94179755,24.50012969,55.76805261,2.060021538,0.350183675,0.350183675,0.3090309
LOT_0014,W020,FPGA,14nm,ETCH_02,LITHO_04,DEP_02,IMP_03,145.0376886,64.49737069,1.453890555,0.018226909,992000000000000.0,50.89423277,6.867727051,28.73151997,54.1752966,1.544097085,0.410486244,0.410486244,0.32408965
LOT_0019,W002,ASIC,22nm,ETCH_05,LITHO_04,DEP_03,IMP_02,147.1066307,69.30539419,1.464042776,0.026513982,1020000000000000.0,50.79449829,6.677224068,30.78419049,59.15541387,1.606892922,0.433052805,0.433052805,0.42396843
