slice_type,slice_value,count,true_risk_rate,pred_risk_rate,FP_rate,FN_rate,avg_risk_score,tp,fp,fn,tn
technology_node,10nm,55,0.01818181818181818,0.03636363636363636,0.03703703703635117,0.9999999989999999,0.2282313435151515,0,2,1,52
implant_tool,IMP_03,52,0.11538461538461539,0.019230769230769232,0.0,0.8333333331944445,0.3131035676923076,1,0,5,46
deposition_tool,DEP_02,42,0.2857142857142857,0.2619047619047619,0.23333333332555556,0.6666666666111111,0.40915209746031744,4,7,8,23
technology_node,28nm,48,0.3541666666666667,0.2708333333333333,0.22580645160561916,0.6470588234913495,0.5489103730555556,6,7,11,24
product_type,Memory,44,0.18181818181818182,0.18181818181818182,0.13888888888503087,0.624999999921875,0.4571649357575758,3,5,5,31
etch_tool,ETCH_03,34,0.14705882352941177,0.058823529411764705,0.0,0.59999999988,0.33810310784313724,2,0,3,29
litho_tool,LITHO_03,41,0.2926829268292683,0.24390243902439024,0.17241379309750296,0.5833333332847223,0.43363404813008133,5,5,7,24
etch_tool,ETCH_05,36,0.19444444444444445,0.1388888888888889,0.06896551723900118,0.5714285713469388,0.3935006611111111,3,2,4,27
litho_tool,LITHO_01,55,0.12727272727272726,0.09090909090909091,0.041666666665798616,0.5714285713469388,0.3459569629090909,3,2,4,46
etch_tool,ETCH_01,31,0.22580645161290322,0.12903225806451613,0.04166666666493055,0.5714285713469388,0.32786989118279564,3,1,4,23
etch_tool,ETCH_02,57,0.19298245614035087,0.24561403508771928,0.1956521739087902,0.5454545454049586,0.45627050619883036,5,9,6,37
implant_tool,IMP_01,98,0.21428571428571427,0.2653061224489796,0.2077922077895092,0.5238095237845805,0.428531656462585,10,16,11,61
deposition_tool,DEP_01,95,0.16842105263157894,0.17894736842105263,0.1139240506314693,0.49999999996875,0.39547779747368417,8,9,8,70
litho_tool,LITHO_04,67,0.1791044776119403,0.1791044776119403,0.10909090908892563,0.49999999995833333,0.38156226805970145,6,6,6,49
product_type,ASIC,28,0.35714285714285715,0.35714285714285715,0.2777777777623457,0.49999999995,0.5074457395238096,5,5,5,13
product_type,FPGA,47,0.2127659574468085,0.19148936170212766,0.10810810810518627,0.49999999995,0.3857670334751773,5,4,5,33
product_type,GPU,43,0.18604651162790697,0.16279069767441862,0.08571428571183674,0.4999999999375,0.3929589168992248,4,3,4,32
product_type,CPU,38,0.10526315789473684,0.15789473684210525,0.11764705882006922,0.499999999875,0.2980895978947368,2,4,2,30
litho_tool,LITHO_02,37,0.24324324324324326,0.35135135135135137,0.28571428570408164,0.4444444443950617,0.49481420828828826,5,8,4,20
technology_node,14nm,43,0.37209302325581395,0.4186046511627907,0.33333333332098763,0.43749999997265626,0.5588732542635659,9,9,7,18
deposition_tool,DEP_03,63,0.19047619047619047,0.19047619047619047,0.09803921568435219,0.41666666663194446,0.41150234518518514,7,5,5,46
etch_tool,ETCH_04,42,0.23809523809523808,0.35714285714285715,0.281249999991211,0.39999999996,0.44872646793650794,6,9,4,23
implant_tool,IMP_02,50,0.26,0.26,0.13513513513148284,0.3846153845857988,0.44803877493333333,8,5,5,32
technology_node,22nm,17,0.35294117647058826,0.4117647058823529,0.2727272727024793,0.33333333327777775,0.5617732360784313,4,3,2,8
technology_node,7nm,37,0.0,0.0,0.0,0.0,0.2215489149549549,0,0,0,37
