row_id,lot_id,wafer_id,feature,impact_strength,feature_value,yield_pred,riskscore,mode,direction,product_type,technology_node,normal_mean,normal_std,diff,pct_diff,z_score,relative_direction
19,LOT_0036,W016,deposition_rate,0.0015973063418641,1.83481262,0.3071085,0.590522,negative_only,negative,Memory,22nm,1.88910393996,0.09469024443360423,-0.05429131996000014,-2.8739191519769163,-0.5733570518419304,low
20,LOT_0023,W005,critical_dimension,0.1415867656469345,26.93291275,0.3036518,0.5951309333333333,negative_only,negative,FPGA,28nm,28.0842807156,1.9117208083984008,-1.1513679655999987,-4.099688281920108,-0.6022678415904896,low
20,LOT_0023,W005,deposition_rate,0.0110765313729643,1.788945395,0.3036518,0.5951309333333333,negative_only,negative,FPGA,28nm,1.93473094032,0.10538101442239829,-0.14578554531999988,-7.535184464488662,-1.38341374616337,low
20,LOT_0023,W005,tilt_angle,0.0100226635113358,6.536743373,0.3036518,0.5951309333333333,negative_only,negative,FPGA,28nm,6.966993284186667,0.4439968695298099,-0.43024991118666644,-6.175546517340138,-0.9690381616277169,low
20,LOT_0023,W005,exposure_time,0.0075346184894442,1.526229234,0.3036518,0.5951309333333333,negative_only,negative,FPGA,28nm,1.4948037743866667,0.045487276989929264,0.03142545961333343,2.1023133692048965,0.6908626104268302,high
20,LOT_0023,W005,etch_rate,0.0054110824130475,3.686629187,0.3036518,0.5951309333333333,negative_only,negative,FPGA,28nm,3.62349580528,0.09124498025303268,0.06313338171999971,1.7423335114830591,0.6919107314507927,high
21,LOT_0004,W012,critical_dimension,0.0970270335674285,28.35916356,0.31837067,0.5755057733333333,negative_only,negative,GPU,14nm,27.9812421574,2.090914902921411,0.3779214025999984,1.3506241090392264,0.18074451614038659,high
21,LOT_0004,W012,thickness_uniformity,0.0368613414466381,1.9277858,0.31837067,0.5755057733333333,negative_only,negative,GPU,14nm,1.70939978564,0.20764809352328215,0.21838601436000005,12.775596210249917,1.0517121038908157,high
21,LOT_0004,W012,oxide_thickness,0.004780531860888,61.0518903,0.31837067,0.5755057733333333,negative_only,negative,GPU,14nm,60.8684807758,3.0489144121797813,0.18340952419999468,0.3013210151778606,0.060155681447519795,high
21,LOT_0004,W012,temperature,0.0044660619460046,66.4733876,0.31837067,0.5755057733333333,negative_only,negative,GPU,14nm,66.480053645,2.494425647164823,-0.006666045000002896,-0.010027135410417921,-0.0026723767072019886,low
21,LOT_0004,W012,deposition_rate,0.0036711648572236,1.992637958,0.31837067,0.5755057733333333,negative_only,negative,GPU,14nm,1.88610763228,0.1141782365475736,0.1065303257200001,5.648157286482137,0.9330177799916826,high
22,LOT_0024,W004,critical_dimension,0.1143955960869789,27.49078403,0.27457544,0.6338994133333333,negative_only,negative,FPGA,28nm,28.0842807156,1.9117208083984008,-0.5934966855999981,-2.113270023145707,-0.3104515485118172,low
22,LOT_0024,W004,thickness_uniformity,0.033337477594614,1.890746957,0.27457544,0.6338994133333333,negative_only,negative,FPGA,28nm,1.6225160926933333,0.19295962646780565,0.26823086430666665,16.53178451352632,1.3900880087023366,high
22,LOT_0024,W004,dose,0.013890859670937,982000000000000.0,0.27457544,0.6338994133333333,negative_only,negative,FPGA,28nm,997573333333333.4,9629870944847.316,-15573333333333.375,-1.5611216552166634,-1.6171902429976224,low
22,LOT_0024,W004,pressure,0.0103083718568086,152.4874447,0.27457544,0.6338994133333333,negative_only,negative,FPGA,28nm,152.85480710266668,4.547887792166171,-0.36736240266668574,-0.2403342162589229,-0.08077648776179096,low
22,LOT_0024,W004,deposition_rate,0.0099467160180211,1.80103239,0.27457544,0.6338994133333333,negative_only,negative,FPGA,28nm,1.93473094032,0.10538101442239829,-0.1336985503199999,-6.910446691299721,-1.2687157149140813,low
23,LOT_0017,W024,critical_dimension,0.1110773012042045,24.50012969,0.27402875,0.6346283333333333,negative_only,negative,Memory,10nm,22.2499686074,1.3497497808841574,2.250161082600002,10.113097785452613,1.6670949777513075,high
23,LOT_0017,W024,thickness_uniformity,0.0459044314920902,2.060021538,0.27402875,0.6346283333333333,negative_only,negative,Memory,10nm,1.7771494620100001,0.26047329247041107,0.28287207598999986,15.917179836460841,1.0859926260429966,high
23,LOT_0017,W024,etch_rate,0.0173850320279598,3.729958799,0.27402875,0.6346283333333333,negative_only,negative,Memory,10nm,3.63468209191,0.0907354779089163,0.09527670709000002,2.6213216081772797,1.050049090341413,high
23,LOT_0017,W024,temperature,0.0070415032096207,67.02278171,0.27402875,0.6346283333333333,negative_only,negative,Memory,10nm,67.2741237556,2.1419263229951038,-0.25134204559999773,-0.3736087986955602,-0.11734392671882223,low
23,LOT_0017,W024,tilt_angle,0.004435263108462,6.94179755,0.27402875,0.6346283333333333,negative_only,negative,Memory,10nm,6.97739943885,0.48106656904247486,-0.0356018888499996,-0.5102458180431327,-0.07400615853821685,low
24,LOT_0012,W016,critical_dimension,0.1356431990861892,28.59759556,0.29841268,0.6021164266666666,negative_only,negative,Memory,28nm,28.186166427066667,1.9424751210050488,0.41142913293333194,1.4596846079914123,0.2118066420890113,high
24,LOT_0012,W016,focus_offset,0.0230790860950946,0.023872529,0.29841268,0.6021164266666666,negative_only,negative,Memory,28nm,0.023850433906666666,0.00480435038410088,2.209509333333387e-05,0.0926402114669945,0.004598975296947165,high
24,LOT_0012,W016,exposure_time,0.0168775804340839,1.530639537,0.29841268,0.6021164266666666,negative_only,negative,Memory,28nm,1.50100760856,0.05453117360579101,0.029631928440000177,1.9741357906031118,0.5433942814217938,high
24,LOT_0012,W016,dose,0.0119969844818115,979000000000000.0,0.29841268,0.6021164266666666,negative_only,negative,Memory,28nm,999186666666666.6,10961472249377.53,-20186666666666.625,-2.0203098520129665,-1.8416017673002791,low
24,LOT_0012,W016,implant_energy,0.0068464470095932,49.65679407,0.29841268,0.6021164266666666,negative_only,negative,Memory,28nm,49.71600496133333,0.9368799398300355,-0.059210891333336235,-0.11909824890032211,-0.0632000844002252,low
25,LOT_0005,W014,critical_dimension,0.1492490917444229,30.75741949,0.31679818,0.5776024266666667,negative_only,negative,Memory,14nm,27.680270466400003,1.861607782786032,3.077149023599997,11.116759235514191,1.6529523836336064,high
25,LOT_0005,W014,deposition_rate,0.0113152880221605,2.048773165,0.31679818,0.5776024266666667,negative_only,negative,Memory,14nm,1.9812543031999998,0.10643361838777819,0.06751886180000022,3.407884674716873,0.6343753241539527,high
25,LOT_0005,W014,thickness_uniformity,0.0064241969957947,1.758391771,0.31679818,0.5776024266666667,negative_only,negative,Memory,14nm,1.51126053188,0.20115008258037173,0.24713123912,16.352656192843433,1.2285912822962164,high
25,LOT_0005,W014,pressure,0.0062709916383028,143.7794276,0.31679818,0.5776024266666667,negative_only,negative,Memory,14nm,150.353459596,4.435812812583864,-6.574031996000002,-4.372384921252038,-1.4820354853271163,low
25,LOT_0005,W014,temperature,0.0042563923634588,62.09347907,0.31679818,0.5776024266666667,negative_only,negative,Memory,14nm,65.5153583688,2.081838779628077,-3.4218792987999933,-5.2230185164908525,-1.6436812161639311,low
26,LOT_0009,W021,critical_dimension,0.1240638121962547,28.38379547,0.2300727,0.6932364,negative_only,negative,ASIC,14nm,27.874665892,2.309121976360678,0.5091295779999996,1.8264957146189662,0.22048622073310034,high
26,LOT_0009,W021,oxide_thickness,0.0611309297382831,65.84502793,0.2300727,0.6932364,negative_only,negative,ASIC,14nm,60.52023466133333,3.2839797185108295,5.324793268666667,8.798368509930315,1.6214452351915956,high
26,LOT_0009,W021,implant_energy,0.0151897650212049,47.93659685,0.2300727,0.6932364,negative_only,negative,ASIC,14nm,50.10507249533333,1.056051778488637,-2.1684756453333307,-4.327856516906585,-2.053380040118254,low
26,LOT_0009,W021,deposition_rate,0.0133335776627063,1.793891658,0.2300727,0.6932364,negative_only,negative,ASIC,14nm,1.8632890047333335,0.1252580795453711,-0.06939734673333353,-3.7244542590976573,-0.5540348888565026,low
26,LOT_0009,W021,thickness_uniformity,0.0125075560063123,1.680650413,0.2300727,0.6932364,negative_only,negative,ASIC,14nm,1.7539788271866668,0.24342283187801647,-0.0733284141866668,-4.180689812685859,-0.30123884978124865,low
27,LOT_0029,W022,critical_dimension,0.1205682083964347,24.49607293,0.22114152,0.70514464,negative_only,negative,ASIC,14nm,27.874665892,2.309121976360678,-3.378592961999999,-12.1206581451742,-1.4631504940513036,low
27,LOT_0029,W022,oxide_thickness,0.0932517945766449,65.40554408,0.22114152,0.70514464,negative_only,negative,ASIC,14nm,60.52023466133333,3.2839797185108295,4.885309418666665,8.072191798203967,1.4876186322473284,high
27,LOT_0029,W022,tilt_angle,0.0182058997452259,6.171033503,0.22114152,0.70514464,negative_only,negative,ASIC,14nm,7.026507104146667,0.4836195460403119,-0.8554736011466666,-12.17494821175179,-1.7688978999754097,low
27,LOT_0029,W022,pressure,0.0100213661789894,155.6592701,0.22114152,0.70514464,negative_only,negative,ASIC,14nm,152.72090742133332,5.315300813928948,2.938362678666664,1.9240081323907647,0.5528121137403476,high
27,LOT_0029,W022,dose,0.0073834401555359,992000000000000.0,0.22114152,0.70514464,negative_only,negative,ASIC,14nm,998546666666666.6,10067734565396.484,-6546666666666.625,-0.6556195003404908,-0.6502621442929158,low
28,LOT_0028,W021,critical_dimension,0.1142476648092269,27.97819774,0.16989021,0.77347972,negative_only,negative,FPGA,22nm,27.8400385982,2.015506690567852,0.13815914179999922,0.4962605971529411,0.06854809382573965,high
28,LOT_0028,W021,oxide_thickness,0.0613930597901344,65.35676011,0.16989021,0.77347972,negative_only,negative,FPGA,22nm,60.1045676658,3.4441643794665366,5.2521924441999985,8.738424795460523,1.5249540567772062,high
28,LOT_0028,W021,thickness_uniformity,0.0547016933560371,1.976369607,0.16989021,0.77347972,negative_only,negative,FPGA,22nm,1.61887898282,0.21456719707680325,0.35749062418,22.08260331704625,1.6661010041806952,high
28,LOT_0028,W021,dose,0.0174398403614759,1030000000000000.0,0.16989021,0.77347972,negative_only,negative,FPGA,22nm,1002420000000000.0,10224200981704.416,27580000000000.0,2.751341752957842,2.697521307469672,high
28,LOT_0028,W021,tilt_angle,0.0090092662721872,8.040346255,0.16989021,0.77347972,negative_only,negative,FPGA,22nm,7.014356703360001,0.524672945549897,1.0259895516399986,14.626994247416325,1.95548399891136,high
29,LOT_0022,W011,critical_dimension,0.12678062915802,29.34478594,0.19357917,0.7418944399999999,negative_only,negative,Memory,28nm,28.186166427066667,1.9424751210050488,1.1586195129333348,4.110596295137275,0.5964655607724809,high
29,LOT_0022,W011,oxide_thickness,0.0695732086896896,65.52994814,0.19357917,0.7418944399999999,negative_only,negative,Memory,28nm,59.63777532226667,2.7387480658943226,5.892172817733332,9.8799339609749,2.151411036654759,high
29,LOT_0022,W011,thickness_uniformity,0.0379642136394977,1.888358824,0.19357917,0.7418944399999999,negative_only,negative,Memory,28nm,1.5954719421999999,0.22792011014958768,0.2928868818000001,18.35738215568767,1.2850418522645142,high
29,LOT_0022,W011,pressure,0.0085056014358997,152.7859886,0.19357917,0.7418944399999999,negative_only,negative,Memory,28nm,152.22475798133334,4.799553386703943,0.5612306186666558,0.3686855056335779,0.11693392558242648,high
29,LOT_0022,W011,exposure_time,0.0078121572732925,1.531597112,0.19357917,0.7418944399999999,negative_only,negative,Memory,28nm,1.50100760856,0.05453117360579101,0.03058950344000011,2.0379312699798375,0.5609544203133966,high
30,LOT_0023,W017,critical_dimension,0.1185064241290092,28.68490176,0.3021844,0.5970874666666667,negative_only,negative,FPGA,28nm,28.0842807156,1.9117208083984008,0.6006210444000004,2.138637804047396,0.3141782217608489,high
30,LOT_0023,W017,thickness_uniformity,0.0334037318825721,1.889220685,0.3021844,0.5970874666666667,negative_only,negative,FPGA,28nm,1.6225160926933333,0.19295962646780565,0.26670459230666665,16.43771629405333,1.3821782090202521,high
30,LOT_0023,W017,temperature,0.0058827078901231,66.62411207,0.3021844,0.5970874666666667,negative_only,negative,FPGA,28nm,66.4172167852,2.161528509507529,0.20689528479999808,0.31150851362230864,0.0957171204516839,high
30,LOT_0023,W017,implant_energy,0.0050712181255221,51.18516303,0.3021844,0.5970874666666667,negative_only,negative,FPGA,28nm,50.007664765466664,1.0391729661694338,1.1774982645333338,2.3546355744308256,1.1331109466219846,high
30,LOT_0023,W017,deposition_rate,0.0042075063101947,1.807471863,0.3021844,0.5970874666666667,negative_only,negative,FPGA,28nm,1.93473094032,0.10538101442239829,-0.12725907731999997,-6.57761110871445,-1.2076091391785126,low
31,LOT_0023,W003,critical_dimension,0.1296009123325348,26.93231071,0.30355066,0.5952657866666666,negative_only,negative,FPGA,28nm,28.0842807156,1.9117208083984008,-1.151970005599999,-4.101831972214603,-0.6025827620522226,low
31,LOT_0023,W003,focus_offset,0.0182918235659599,0.023976464,0.30355066,0.5952657866666666,negative_only,negative,FPGA,28nm,0.02471185529333333,0.00484815304232381,-0.0007353912933333318,-2.975864235386165,-0.15168480351767968,low
31,LOT_0023,W003,exposure_time,0.0139453494921326,1.534638788,0.30355066,0.5952657866666666,negative_only,negative,FPGA,28nm,1.4948037743866667,0.045487276989929264,0.039835013613333414,2.664899184043681,0.8757396655423689,high
31,LOT_0023,W003,etch_rate,0.0128274047747254,3.657430005,0.30355066,0.5952657866666666,negative_only,negative,FPGA,28nm,3.62349580528,0.09124498025303268,0.03393419972,0.936504456861452,0.37190209537000857,high
31,LOT_0023,W003,tilt_angle,0.0035210947971791,7.497434347,0.30355066,0.5952657866666666,negative_only,negative,FPGA,28nm,6.966993284186667,0.4439968695298099,0.5304410628133338,7.613629597450109,1.1946954990479377,high
32,LOT_0025,W022,critical_dimension,0.1030073463916778,27.17726902,0.3200236,0.5733018666666666,negative_only,negative,CPU,14nm,28.018333196266667,2.2386743280376447,-0.8410641762666664,-3.0018351568062465,-0.37569742296023056,low
32,LOT_0025,W022,deposition_rate,0.0179280266165733,2.052174648,0.3200236,0.5733018666666666,negative_only,negative,CPU,14nm,1.9205069672266666,0.10244860138943615,0.13166768077333324,6.855881439207215,1.2852071936796863,high
32,LOT_0025,W022,pressure,0.0174192935228347,144.4582052,0.3200236,0.5733018666666666,negative_only,negative,CPU,14nm,151.15769226933332,4.703040118538512,-6.6994870693333155,-4.432117855670768,-1.4245013648726232,low
32,LOT_0025,W022,etch_rate,0.0109003270044922,3.619493269,0.3200236,0.5733018666666666,negative_only,negative,CPU,14nm,3.581482403213333,0.07823905353590051,0.03801086578666668,1.0613165582483353,0.4858298200577711,high
32,LOT_0025,W022,temperature,0.0081116631627082,63.9238513,0.3200236,0.5733018666666666,negative_only,negative,CPU,14nm,66.43858877080001,2.2051751591373114,-2.514737470800007,-3.7850555186196138,-1.1403799191368635,low
33,LOT_0019,W004,critical_dimension,0.1113053038716316,28.26394,0.30946365,0.5873818000000001,negative_only,negative,ASIC,22nm,28.12427186,1.5183984342605819,0.13966814000000127,0.49661068805724157,0.09198385401130366,high
33,LOT_0019,W004,exposure_time,0.0145764658227562,1.543936714,0.30946365,0.5873818000000001,negative_only,negative,ASIC,22nm,1.49909341148,0.0491589112470976,0.044843302519999906,2.991361455308788,0.9122110410945374,high
33,LOT_0019,W004,pressure,0.008286683820188,146.2568774,0.30946365,0.5873818000000001,negative_only,negative,ASIC,22nm,150.606210704,5.172136053901967,-4.349333303999998,-2.887884426306467,-0.8409162593234286,low
33,LOT_0019,W004,temperature,0.0074545312672853,63.71575581,0.30946365,0.5873818000000001,negative_only,negative,ASIC,22nm,66.1806520924,1.9284667488211853,-2.464896282399998,-3.7244968195860597,-1.2781637446580567,low
33,LOT_0019,W004,thickness_uniformity,0.0051568034105002,1.701906386,0.30946365,0.5873818000000001,negative_only,negative,ASIC,22nm,1.57858558036,0.1884144083604334,0.12332080564000014,7.812107692872468,0.654518972612597,high
34,LOT_0021,W007,critical_dimension,0.1384455263614654,27.53098493,0.31860298,0.5751960266666667,negative_only,negative,CPU,14nm,28.018333196266667,2.2386743280376447,-0.48734826626666816,-1.7393906441023104,-0.21769502600057425,low
34,LOT_0021,W007,oxide_thickness,0.0116136651486158,64.7674419,0.31860298,0.5751960266666667,negative_only,negative,CPU,14nm,60.197336953333334,3.0156675451269646,4.57010494666666,7.591872295170823,1.515453834603243,high
34,LOT_0021,W007,exposure_time,0.0028268883470445,1.534852549,0.31860298,0.5751960266666667,negative_only,negative,CPU,14nm,1.4973807743866667,0.052877713394887206,0.037471774613333286,2.502488026377726,0.7086496654052896,high
34,LOT_0021,W007,temperature,0.0021770487073808,66.70825537,0.31860298,0.5751960266666667,negative_only,negative,CPU,14nm,66.43858877080001,2.2051751591373114,0.2696665991999936,0.405888511759681,0.12228806313200173,high
34,LOT_0021,W007,dose,0.0018852272769436,992000000000000.0,0.31860298,0.5751960266666667,negative_only,negative,CPU,14nm,1000386666666666.6,10841478573407.707,-8386666666666.625,-0.8383425075637378,-0.7735722217113157,low
35,LOT_0012,W003,critical_dimension,0.1110134273767471,30.67605433,0.2950517,0.6065977333333333,negative_only,negative,Memory,28nm,28.186166427066667,1.9424751210050488,2.489887902933333,8.833723128995654,1.2818119906540875,high
35,LOT_0012,W003,thickness_uniformity,0.0401802733540535,1.999847939,0.2950517,0.6065977333333333,negative_only,negative,Memory,28nm,1.5954719421999999,0.22792011014958768,0.4043759968,25.345227694129974,1.7742005949382917,high
35,LOT_0012,W003,temperature,0.0095414072275161,63.94752359,0.2950517,0.6065977333333333,negative_only,negative,Memory,28nm,66.23030082586666,2.2249833077857004,-2.2827772358666607,-3.446726358429343,-1.0259749935438849,low
35,LOT_0012,W003,tilt_angle,0.006484929472208,6.758863895,0.2950517,0.6065977333333333,negative_only,negative,Memory,28nm,7.019427293453333,0.5268368610710149,-0.2605633984533329,-3.7120321576551825,-0.49458080330417403,low
35,LOT_0012,W003,deposition_rate,0.0015578786842525,1.936208875,0.2950517,0.6065977333333333,negative_only,negative,Memory,28nm,1.94112411228,0.10875379743580686,-0.004915237280000095,-0.25321602294119205,-0.045196005571257074,low
36,LOT_0013,W009,critical_dimension,0.1204824596643447,30.19444038,0.26617506,0.6450999199999999,negative_only,negative,CPU,14nm,28.018333196266667,2.2386743280376447,2.1761071837333326,7.766726051875287,0.9720516984124223,high
36,LOT_0013,W009,thickness_uniformity,0.0619548559188842,2.097593541,0.26617506,0.6450999199999999,negative_only,negative,CPU,14nm,1.6476204932666667,0.20275007048668925,0.44997304773333346,27.310478917877884,2.219348404830894,high
36,LOT_0013,W009,exposure_time,0.0087196202948689,1.529904958,0.26617506,0.6450999199999999,negative_only,negative,CPU,14nm,1.4973807743866667,0.052877713394887206,0.0325241836133332,2.1720716699421043,0.615083007757196,high
36,LOT_0013,W009,tilt_angle,0.0085531454533338,6.582155497,0.26617506,0.6450999199999999,negative_only,negative,CPU,14nm,7.052458088240001,0.5257535018774653,-0.4703025912400012,-6.66863362091504,-0.894530590221502,low
36,LOT_0013,W009,deposition_rate,0.005694699473679,1.903471914,0.26617506,0.6450999199999999,negative_only,negative,CPU,14nm,1.9205069672266666,0.10244860138943615,-0.01703505322666654,-0.8870081446461062,-0.16627902020479968,low
37,LOT_0011,W010,critical_dimension,0.1103516891598701,28.06499973,0.300223,0.5997026666666666,negative_only,negative,GPU,28nm,27.8350603091,2.092064241319685,0.2299394208999992,0.8260784001842643,0.10991030593068304,high
37,LOT_0011,W010,pressure,0.0103267887607216,153.0655588,0.300223,0.5997026666666666,negative_only,negative,GPU,28nm,152.445671885,5.351209286297785,0.619886914999995,0.4066280841764738,0.11584052906908843,high
37,LOT_0011,W010,deposition_rate,0.009089121595025,1.902813259,0.300223,0.5997026666666666,negative_only,negative,GPU,28nm,1.88185293184,0.10173855683576595,0.02096032716000007,1.1138132419501972,0.20602146920379794,high
37,LOT_0011,W010,tilt_angle,0.0068064075894653,7.530597138,0.300223,0.5997026666666666,negative_only,negative,GPU,28nm,6.910120505459999,0.49099921290231,0.6204766325400008,8.979244746310021,1.2637018858108637,high
37,LOT_0011,W010,implant_energy,0.0049617127515375,51.19074612,0.300223,0.5997026666666666,negative_only,negative,GPU,28nm,50.007293658,1.1278248302191043,1.1834524619999982,2.3665597064099626,1.049322934946169,high
38,LOT_0018,W001,critical_dimension,0.1223682090640068,24.64251264,0.31061664,0.58584448,negative_only,negative,CPU,10nm,21.844182086533333,1.4232836603884775,2.7983305534666663,12.810415799746048,1.9661088153971837,high
38,LOT_0018,W001,thickness_uniformity,0.0169862657785415,1.77758625,0.31061664,0.58584448,negative_only,negative,CPU,10nm,1.61248914494,0.21302280240982693,0.16509710505999986,10.238649077154347,0.7750208072436989,high
38,LOT_0018,W001,deposition_rate,0.0063163270242512,2.020772573,0.31061664,0.58584448,negative_only,negative,CPU,10nm,1.9495969534133333,0.10727390820020427,0.07117561958666663,3.6507863548691564,0.6634942281615956,high
38,LOT_0018,W001,temperature,0.0024488936178386,68.11291049,0.31061664,0.58584448,negative_only,negative,CPU,10nm,66.55598000713333,2.303794331040466,1.556930482866676,2.3392796299842846,0.6758114043486276,high
38,LOT_0018,W001,focus_offset,0.0023367404937744,0.026121273,0.31061664,0.58584448,negative_only,negative,CPU,10nm,0.024673506560000003,0.005786638223387608,0.0014477664399999979,5.867696096630688,0.2501912395278806,high
39,LOT_0043,W021,critical_dimension,0.1184728518128395,29.59713625,0.27095687,0.6387241733333333,negative_only,negative,ASIC,14nm,27.874665892,2.309121976360678,1.722470357999999,6.179339923254659,0.7459416933741972,high
39,LOT_0043,W021,thickness_uniformity,0.0642012059688568,2.114176458,0.27095687,0.6387241733333333,negative_only,negative,ASIC,14nm,1.7539788271866668,0.24342283187801647,0.36019763081333345,20.536030710571353,1.4797199858151142,high
39,LOT_0043,W021,dose,0.0200183019042015,975000000000000.0,0.27095687,0.6387241733333333,negative_only,negative,ASIC,14nm,998546666666666.6,10067734565396.484,-23546666666666.625,-2.358093762935462,-2.3388247389435737,low
39,LOT_0043,W021,exposure_time,0.0085747493430972,1.543729382,0.27095687,0.6387241733333333,negative_only,negative,ASIC,14nm,1.50156104688,0.04740395949750467,0.042168335119999956,2.8082997477549054,0.8895529967843021,high
39,LOT_0043,W021,pressure,0.0076905661262571,158.5296715,0.27095687,0.6387241733333333,negative_only,negative,ASIC,14nm,152.72090742133332,5.315300813928948,5.808764078666684,3.8035159538459062,1.0928382571221102,high
